,train,test,marginals,# iter.
5,3.4100000858306885,3.440000057220459,all_t,600.0
6,3.5199999809265137,3.440000057220459,all_t,700.0
7,3.0999999046325684,3.430000066757202,all_t,800.0
8,3.640000104904175,3.430000066757202,all_t,900.0
9,3.4800000190734863,3.4200000762939453,all_t,1000.0
10,3.7100000381469727,3.430000066757202,all_t,1100.0
11,3.869999885559082,3.4200000762939453,all_t,1200.0
12,3.119999885559082,3.4200000762939453,all_t,1300.0
13,3.0999999046325684,3.4200000762939453,all_t,1400.0
14,3.619999885559082,3.4200000762939453,all_t,1500.0
15,3.490000009536743,3.4200000762939453,all_t,1600.0
16,3.2899999618530273,3.4200000762939453,all_t,1700.0
17,3.369999885559082,3.4200000762939453,all_t,1800.0
18,3.7799999713897705,3.4200000762939453,all_t,1900.0
19,3.440000057220459,3.4200000762939453,all_t,2000.0
20,3.75,3.4200000762939453,all_t,2100.0
21,3.440000057220459,3.4200000762939453,all_t,2200.0
22,3.559999942779541,3.4200000762939453,all_t,2300.0
23,3.6700000762939453,3.4100000858306885,all_t,2400.0
24,3.2200000286102295,3.4200000762939453,all_t,2500.0
0,4.119999885559082,4.329999923706055,all_t,100.0
1,3.3399999141693115,3.630000114440918,all_t,200.0
2,3.3499999046325684,3.5,all_t,300.0
3,3.3399999141693115,3.4600000381469727,all_t,400.0
4,3.359999895095825,3.450000047683716,all_t,500.0
5,3.380000114440918,3.440000057220459,all_t,600.0
6,3.309999942779541,3.430000066757202,all_t,700.0
7,3.2699999809265137,3.4200000762939453,all_t,800.0
8,3.25,3.4200000762939453,all_t,900.0
9,3.549999952316284,3.4100000858306885,all_t,1000.0
10,3.1600000858306885,3.4100000858306885,all_t,1100.0
11,3.450000047683716,3.4000000953674316,all_t,1200.0
12,3.549999952316284,3.4000000953674316,all_t,1300.0
13,3.0399999618530273,3.390000104904175,all_t,1400.0
14,3.4100000858306885,3.4000000953674316,all_t,1500.0
15,3.3399999141693115,3.390000104904175,all_t,1600.0
16,3.75,3.390000104904175,all_t,1700.0
17,3.430000066757202,3.390000104904175,all_t,1800.0
18,3.4200000762939453,3.380000114440918,all_t,1900.0
19,3.390000104904175,3.380000114440918,all_t,2000.0
20,3.2699999809265137,3.380000114440918,all_t,2100.0
21,3.380000114440918,3.380000114440918,all_t,2200.0
22,3.390000104904175,3.380000114440918,all_t,2300.0
23,3.5399999618530273,3.380000114440918,all_t,2400.0
24,3.7300000190734863,3.380000114440918,all_t,2500.0
0,3.9200000762939453,4.070000171661377,all_t,100.0
1,3.799999952316284,3.5899999141693115,all_t,200.0
2,3.3399999141693115,3.5299999713897705,all_t,300.0
3,3.549999952316284,3.5199999809265137,all_t,400.0
4,3.5299999713897705,3.5199999809265137,all_t,500.0
5,3.680000066757202,3.509999990463257,all_t,600.0
6,3.380000114440918,3.5,all_t,700.0
7,3.359999895095825,3.5,all_t,800.0
8,3.3299999237060547,3.5,all_t,900.0
9,3.25,3.490000009536743,all_t,1000.0
10,3.430000066757202,3.490000009536743,all_t,1100.0
11,3.630000114440918,3.490000009536743,all_t,1200.0
12,3.5299999713897705,3.490000009536743,all_t,1300.0
13,3.619999885559082,3.490000009536743,all_t,1400.0
14,4.21999979019165,3.4800000190734863,all_t,1500.0
15,3.5299999713897705,3.4800000190734863,all_t,1600.0
16,3.5299999713897705,3.4800000190734863,all_t,1700.0
17,3.390000104904175,3.4800000190734863,all_t,1800.0
18,3.5399999618530273,3.4700000286102295,all_t,1900.0
19,3.3399999141693115,3.4700000286102295,all_t,2000.0
20,3.549999952316284,3.4600000381469727,all_t,2100.0
21,3.559999942779541,3.4600000381469727,all_t,2200.0
22,3.7699999809265137,3.450000047683716,all_t,2300.0
23,3.619999885559082,3.450000047683716,all_t,2400.0
24,3.200000047683716,3.450000047683716,all_t,2500.0
0,3.7100000381469727,4.090000152587891,all_t,100.0
1,3.7200000286102295,3.6500000953674316,all_t,200.0
2,3.5999999046325684,3.569999933242798,all_t,300.0
3,3.619999885559082,3.549999952316284,all_t,400.0
4,3.4600000381469727,3.5299999713897705,all_t,500.0
5,3.2899999618530273,3.5199999809265137,all_t,600.0
6,3.3399999141693115,3.509999990463257,all_t,700.0
7,3.309999942779541,3.5,all_t,800.0
8,3.7899999618530273,3.490000009536743,all_t,900.0
9,3.4800000190734863,3.490000009536743,all_t,1000.0
10,3.630000114440918,3.4800000190734863,all_t,1100.0
11,3.809999942779541,3.4800000190734863,all_t,1200.0
12,3.2100000381469727,3.4600000381469727,all_t,1300.0
13,3.440000057220459,3.450000047683716,all_t,1400.0
14,3.3399999141693115,3.450000047683716,all_t,1500.0
15,3.25,3.440000057220459,all_t,1600.0
16,3.6500000953674316,3.430000066757202,all_t,1700.0
17,3.4000000953674316,3.430000066757202,all_t,1800.0
18,3.3399999141693115,3.4200000762939453,all_t,1900.0
19,3.569999933242798,3.4200000762939453,all_t,2000.0
20,3.2899999618530273,3.4200000762939453,all_t,2100.0
21,2.9000000953674316,3.4100000858306885,all_t,2200.0
22,2.9600000381469727,3.4100000858306885,all_t,2300.0
23,3.440000057220459,3.4100000858306885,all_t,2400.0
24,3.2200000286102295,3.4100000858306885,all_t,2500.0
0,3.6500000953674316,3.9700000286102295,all_t,100.0
1,3.7699999809265137,3.569999933242798,all_t,200.0
2,3.5199999809265137,3.5199999809265137,all_t,300.0
3,3.369999885559082,3.5,all_t,400.0
4,3.5,3.4700000286102295,all_t,500.0
5,3.5399999618530273,3.4700000286102295,all_t,600.0
6,3.7899999618530273,3.4800000190734863,all_t,700.0
7,3.359999895095825,3.4700000286102295,all_t,800.0
8,3.680000066757202,3.4700000286102295,all_t,900.0
9,3.25,3.4700000286102295,all_t,1000.0
10,3.4800000190734863,3.4700000286102295,all_t,1100.0
11,3.509999990463257,3.4600000381469727,all_t,1200.0
12,3.3399999141693115,3.4600000381469727,all_t,1300.0
13,3.1600000858306885,3.450000047683716,all_t,1400.0
14,3.130000114440918,3.450000047683716,all_t,1500.0
15,3.4700000286102295,3.450000047683716,all_t,1600.0
16,3.359999895095825,3.450000047683716,all_t,1700.0
17,3.369999885559082,3.440000057220459,all_t,1800.0
18,3.4100000858306885,3.4600000381469727,all_t,1900.0
19,4.0,3.450000047683716,all_t,2000.0
20,3.5799999237060547,3.440000057220459,all_t,2100.0
21,3.130000114440918,3.440000057220459,all_t,2200.0
22,3.609999895095825,3.440000057220459,all_t,2300.0
23,3.4700000286102295,3.440000057220459,all_t,2400.0
24,3.75,3.430000066757202,all_t,2500.0
0,3.8499999046325684,4.039999961853027,all_t,100.0
1,3.680000066757202,3.6600000858306885,all_t,200.0
2,3.5899999141693115,3.5899999141693115,all_t,300.0
3,3.509999990463257,3.5799999237060547,all_t,400.0
4,3.609999895095825,3.5199999809265137,all_t,500.0
5,3.4200000762939453,3.5199999809265137,all_t,600.0
6,3.390000104904175,3.5,all_t,700.0
7,3.7100000381469727,3.5,all_t,800.0
8,3.559999942779541,3.490000009536743,all_t,900.0
9,3.2699999809265137,3.5,all_t,1000.0
10,3.740000009536743,3.4800000190734863,all_t,1100.0
11,3.0899999141693115,3.4800000190734863,all_t,1200.0
12,3.5899999141693115,3.4700000286102295,all_t,1300.0
13,3.390000104904175,3.4700000286102295,all_t,1400.0
14,3.75,3.4800000190734863,all_t,1500.0
15,3.559999942779541,3.4700000286102295,all_t,1600.0
16,3.049999952316284,3.4700000286102295,all_t,1700.0
17,3.509999990463257,3.4700000286102295,all_t,1800.0
18,3.200000047683716,3.4700000286102295,all_t,1900.0
19,3.549999952316284,3.4700000286102295,all_t,2000.0
20,3.2899999618530273,3.4600000381469727,all_t,2100.0
21,3.799999952316284,3.4600000381469727,all_t,2200.0
22,3.2799999713897705,3.4600000381469727,all_t,2300.0
23,3.509999990463257,3.4600000381469727,all_t,2400.0
24,3.5899999141693115,3.4600000381469727,all_t,2500.0
0,4.239999771118164,4.019999980926514,all_t,100.0
1,3.6700000762939453,3.640000104904175,all_t,200.0
2,3.5199999809265137,3.5399999618530273,all_t,300.0
3,3.4000000953674316,3.509999990463257,all_t,400.0
4,3.559999942779541,3.4800000190734863,all_t,500.0
5,3.2899999618530273,3.4600000381469727,all_t,600.0
6,3.2699999809265137,3.450000047683716,all_t,700.0
7,3.5399999618530273,3.440000057220459,all_t,800.0
8,3.2300000190734863,3.440000057220459,all_t,900.0
9,3.299999952316284,3.440000057220459,all_t,1000.0
10,3.640000104904175,3.430000066757202,all_t,1100.0
11,3.549999952316284,3.430000066757202,all_t,1200.0
12,3.2200000286102295,3.4200000762939453,all_t,1300.0
13,3.4600000381469727,3.4200000762939453,all_t,1400.0
14,3.630000114440918,3.4200000762939453,all_t,1500.0
15,3.259999990463257,3.4200000762939453,all_t,1600.0
16,3.2200000286102295,3.4200000762939453,all_t,1700.0
17,3.5399999618530273,3.4100000858306885,all_t,1800.0
18,3.259999990463257,3.4200000762939453,all_t,1900.0
19,3.299999952316284,3.4100000858306885,all_t,2000.0
20,3.5999999046325684,3.4100000858306885,all_t,2100.0
21,3.490000009536743,3.4100000858306885,all_t,2200.0
22,3.359999895095825,3.4100000858306885,all_t,2300.0
23,3.200000047683716,3.4100000858306885,all_t,2400.0
24,3.3399999141693115,3.4100000858306885,all_t,2500.0
0,3.7899999618530273,3.9000000953674316,all_t,100.0
1,3.5299999713897705,3.509999990463257,all_t,200.0
2,3.4000000953674316,3.4700000286102295,all_t,300.0
3,3.7200000286102295,3.440000057220459,all_t,400.0
4,3.509999990463257,3.440000057220459,all_t,500.0
5,3.5199999809265137,3.440000057220459,all_t,600.0
6,3.1600000858306885,3.430000066757202,all_t,700.0
7,3.299999952316284,3.4200000762939453,all_t,800.0
8,3.440000057220459,3.4100000858306885,all_t,900.0
9,3.4800000190734863,3.4100000858306885,all_t,1000.0
10,3.299999952316284,3.4100000858306885,all_t,1100.0
11,3.369999885559082,3.4000000953674316,all_t,1200.0
12,3.190000057220459,3.4000000953674316,all_t,1300.0
13,3.5999999046325684,3.390000104904175,all_t,1400.0
14,3.490000009536743,3.390000104904175,all_t,1500.0
15,3.359999895095825,3.380000114440918,all_t,1600.0
16,3.0999999046325684,3.380000114440918,all_t,1700.0
17,3.359999895095825,3.390000104904175,all_t,1800.0
18,3.5399999618530273,3.380000114440918,all_t,1900.0
19,3.4000000953674316,3.390000104904175,all_t,2000.0
20,3.4600000381469727,3.380000114440918,all_t,2100.0
21,3.4100000858306885,3.380000114440918,all_t,2200.0
22,3.299999952316284,3.369999885559082,all_t,2300.0
23,3.059999942779541,3.380000114440918,all_t,2400.0
24,3.2699999809265137,3.359999895095825,all_t,2500.0
0,4.050000190734863,4.090000152587891,all_t,100.0
1,3.450000047683716,3.5999999046325684,all_t,200.0
2,3.299999952316284,3.5399999618530273,all_t,300.0
3,3.3499999046325684,3.5199999809265137,all_t,400.0
4,3.6500000953674316,3.5,all_t,500.0
5,3.440000057220459,3.490000009536743,all_t,600.0
6,3.2699999809265137,3.4800000190734863,all_t,700.0
7,3.4100000858306885,3.4700000286102295,all_t,800.0
8,3.630000114440918,3.4600000381469727,all_t,900.0
9,3.6600000858306885,3.450000047683716,all_t,1000.0
10,3.2300000190734863,3.440000057220459,all_t,1100.0
11,3.359999895095825,3.440000057220459,all_t,1200.0
12,3.509999990463257,3.430000066757202,all_t,1300.0
13,3.630000114440918,3.430000066757202,all_t,1400.0
14,3.450000047683716,3.430000066757202,all_t,1500.0
15,3.1500000953674316,3.4200000762939453,all_t,1600.0
16,3.2899999618530273,3.430000066757202,all_t,1700.0
17,3.259999990463257,3.4200000762939453,all_t,1800.0
18,3.509999990463257,3.4200000762939453,all_t,1900.0
19,3.5399999618530273,3.4200000762939453,all_t,2000.0
20,3.4800000190734863,3.4200000762939453,all_t,2100.0
21,3.2799999713897705,3.4200000762939453,all_t,2200.0
22,3.140000104904175,3.4100000858306885,all_t,2300.0
23,3.809999942779541,3.4100000858306885,all_t,2400.0
24,3.819999933242798,3.4100000858306885,all_t,2500.0
0,4.210000038146973,4.150000095367432,all_t,100.0
1,3.559999942779541,3.680000066757202,all_t,200.0
2,3.1500000953674316,3.5799999237060547,all_t,300.0
3,3.1600000858306885,3.559999942779541,all_t,400.0
4,3.5399999618530273,3.5399999618530273,all_t,500.0
5,3.2799999713897705,3.5299999713897705,all_t,600.0
6,3.799999952316284,3.509999990463257,all_t,700.0
7,3.8499999046325684,3.509999990463257,all_t,800.0
8,3.2899999618530273,3.5,all_t,900.0
9,3.4100000858306885,3.5,all_t,1000.0
10,3.4100000858306885,3.4800000190734863,all_t,1100.0
11,3.309999942779541,3.4800000190734863,all_t,1200.0
12,3.240000009536743,3.4700000286102295,all_t,1300.0
13,2.9700000286102295,3.4700000286102295,all_t,1400.0
14,3.359999895095825,3.4600000381469727,all_t,1500.0
15,3.299999952316284,3.4600000381469727,all_t,1600.0
16,3.630000114440918,3.4600000381469727,all_t,1700.0
17,3.569999933242798,3.4700000286102295,all_t,1800.0
18,3.240000009536743,3.4600000381469727,all_t,1900.0
19,3.3499999046325684,3.4600000381469727,all_t,2000.0
20,3.4700000286102295,3.450000047683716,all_t,2100.0
21,3.5,3.450000047683716,all_t,2200.0
22,3.2100000381469727,3.450000047683716,all_t,2300.0
23,3.2799999713897705,3.450000047683716,all_t,2400.0
24,3.0299999713897705,3.440000057220459,all_t,2500.0
0,3.950000047683716,3.7699999809265137,all_t,100.0
1,3.4600000381469727,3.5899999141693115,all_t,200.0
2,3.5799999237060547,3.5399999618530273,all_t,300.0
3,3.4800000190734863,3.5399999618530273,all_t,400.0
4,3.390000104904175,3.509999990463257,all_t,500.0
5,3.369999885559082,3.490000009536743,all_t,600.0
6,3.25,3.4700000286102295,all_t,700.0
7,3.5299999713897705,3.4800000190734863,all_t,800.0
8,3.2699999809265137,3.4600000381469727,all_t,900.0
9,3.6600000858306885,3.4600000381469727,all_t,1000.0
10,3.4200000762939453,3.450000047683716,all_t,1100.0
11,3.0899999141693115,3.440000057220459,all_t,1200.0
12,3.1600000858306885,3.440000057220459,all_t,1300.0
13,3.359999895095825,3.430000066757202,all_t,1400.0
14,3.309999942779541,3.430000066757202,all_t,1500.0
15,3.569999933242798,3.4200000762939453,all_t,1600.0
16,3.380000114440918,3.4200000762939453,all_t,1700.0
17,3.3399999141693115,3.4100000858306885,all_t,1800.0
18,3.5299999713897705,3.4100000858306885,all_t,1900.0
19,3.549999952316284,3.4100000858306885,all_t,2000.0
20,3.5899999141693115,3.4000000953674316,all_t,2100.0
21,3.2899999618530273,3.4000000953674316,all_t,2200.0
22,3.490000009536743,3.4000000953674316,all_t,2300.0
23,3.190000057220459,3.390000104904175,all_t,2400.0
24,3.3499999046325684,3.390000104904175,all_t,2500.0
0,3.7100000381469727,3.819999933242798,all_t,100.0
1,3.7899999618530273,3.569999933242798,all_t,200.0
2,3.4200000762939453,3.5199999809265137,all_t,300.0
3,3.119999885559082,3.490000009536743,all_t,400.0
4,3.680000066757202,3.4700000286102295,all_t,500.0
5,3.369999885559082,3.4600000381469727,all_t,600.0
6,3.5199999809265137,3.440000057220459,all_t,700.0
7,3.4700000286102295,3.430000066757202,all_t,800.0
8,3.259999990463257,3.430000066757202,all_t,900.0
9,3.6600000858306885,3.4200000762939453,all_t,1000.0
10,3.2899999618530273,3.4100000858306885,all_t,1100.0
11,3.4600000381469727,3.4000000953674316,all_t,1200.0
12,3.240000009536743,3.4000000953674316,all_t,1300.0
13,3.3399999141693115,3.4000000953674316,all_t,1400.0
14,3.4700000286102295,3.4000000953674316,all_t,1500.0
15,3.740000009536743,3.390000104904175,all_t,1600.0
16,3.740000009536743,3.390000104904175,all_t,1700.0
17,3.4600000381469727,3.390000104904175,all_t,1800.0
18,3.450000047683716,3.390000104904175,all_t,1900.0
19,3.319999933242798,3.390000104904175,all_t,2000.0
20,3.3299999237060547,3.390000104904175,all_t,2100.0
21,3.240000009536743,3.390000104904175,all_t,2200.0
22,3.0399999618530273,3.390000104904175,all_t,2300.0
23,3.509999990463257,3.390000104904175,all_t,2400.0
24,3.5899999141693115,3.390000104904175,all_t,2500.0
0,3.8399999141693115,3.75,all_t,100.0
1,3.7300000190734863,3.5199999809265137,all_t,200.0
2,3.4600000381469727,3.4800000190734863,all_t,300.0
3,3.5,3.4700000286102295,all_t,400.0
4,3.359999895095825,3.4700000286102295,all_t,500.0
5,3.25,3.4600000381469727,all_t,600.0
6,3.190000057220459,3.450000047683716,all_t,700.0
7,3.259999990463257,3.450000047683716,all_t,800.0
8,3.4800000190734863,3.440000057220459,all_t,900.0
9,3.4000000953674316,3.440000057220459,all_t,1000.0
10,2.9600000381469727,3.430000066757202,all_t,1100.0
11,3.430000066757202,3.430000066757202,all_t,1200.0
12,3.119999885559082,3.430000066757202,all_t,1300.0
13,3.380000114440918,3.430000066757202,all_t,1400.0
14,3.190000057220459,3.430000066757202,all_t,1500.0
15,3.359999895095825,3.4200000762939453,all_t,1600.0
16,3.9600000381469727,3.4200000762939453,all_t,1700.0
17,3.619999885559082,3.4200000762939453,all_t,1800.0
18,3.630000114440918,3.4200000762939453,all_t,1900.0
19,3.630000114440918,3.4200000762939453,all_t,2000.0
20,3.2300000190734863,3.4200000762939453,all_t,2100.0
21,3.359999895095825,3.4200000762939453,all_t,2200.0
22,3.2699999809265137,3.4200000762939453,all_t,2300.0
23,3.299999952316284,3.4200000762939453,all_t,2400.0
24,3.430000066757202,3.4200000762939453,all_t,2500.0
0,4.239999771118164,4.019999980926514,all_t,100.0
1,3.640000104904175,3.609999895095825,all_t,200.0
2,3.430000066757202,3.509999990463257,all_t,300.0
3,3.450000047683716,3.5,all_t,400.0
4,3.4700000286102295,3.5199999809265137,all_t,500.0
5,3.2300000190734863,3.490000009536743,all_t,600.0
6,3.630000114440918,3.490000009536743,all_t,700.0
7,3.609999895095825,3.4800000190734863,all_t,800.0
8,3.619999885559082,3.5,all_t,900.0
9,3.819999933242798,3.4800000190734863,all_t,1000.0
10,3.4000000953674316,3.4700000286102295,all_t,1100.0
11,3.2300000190734863,3.4700000286102295,all_t,1200.0
12,3.430000066757202,3.4600000381469727,all_t,1300.0
13,3.319999933242798,3.4600000381469727,all_t,1400.0
14,3.6500000953674316,3.4600000381469727,all_t,1500.0
15,3.440000057220459,3.4600000381469727,all_t,1600.0
16,3.4700000286102295,3.4600000381469727,all_t,1700.0
17,3.1600000858306885,3.4600000381469727,all_t,1800.0
18,3.4700000286102295,3.4700000286102295,all_t,1900.0
19,3.619999885559082,3.450000047683716,all_t,2000.0
20,3.2100000381469727,3.450000047683716,all_t,2100.0
21,3.4800000190734863,3.450000047683716,all_t,2200.0
22,3.2899999618530273,3.450000047683716,all_t,2300.0
23,3.9000000953674316,3.450000047683716,all_t,2400.0
24,3.5799999237060547,3.450000047683716,all_t,2500.0
0,3.890000104904175,4.079999923706055,all_t,100.0
1,4.130000114440918,3.690000057220459,all_t,200.0
2,3.890000104904175,3.5799999237060547,all_t,300.0
3,3.3399999141693115,3.5399999618530273,all_t,400.0
4,3.2899999618530273,3.5299999713897705,all_t,500.0
5,3.490000009536743,3.5199999809265137,all_t,600.0
6,3.1600000858306885,3.5,all_t,700.0
7,3.609999895095825,3.5,all_t,800.0
8,3.5299999713897705,3.490000009536743,all_t,900.0
9,3.3399999141693115,3.490000009536743,all_t,1000.0
10,3.309999942779541,3.490000009536743,all_t,1100.0
11,3.7300000190734863,3.4800000190734863,all_t,1200.0
12,3.4800000190734863,3.4800000190734863,all_t,1300.0
13,3.4100000858306885,3.4800000190734863,all_t,1400.0
14,3.4700000286102295,3.4800000190734863,all_t,1500.0
15,3.640000104904175,3.4800000190734863,all_t,1600.0
16,3.2699999809265137,3.4800000190734863,all_t,1700.0
17,3.5799999237060547,3.4700000286102295,all_t,1800.0
18,3.2300000190734863,3.4700000286102295,all_t,1900.0
19,3.5199999809265137,3.4700000286102295,all_t,2000.0
20,3.3499999046325684,3.4600000381469727,all_t,2100.0
21,3.440000057220459,3.4600000381469727,all_t,2200.0
22,3.8299999237060547,3.4600000381469727,all_t,2300.0
23,3.740000009536743,3.4600000381469727,all_t,2400.0
24,3.4100000858306885,3.4600000381469727,all_t,2500.0
0,3.430000066757202,3.6500000953674316,all_t,100.0
1,3.0899999141693115,3.4700000286102295,all_t,200.0
2,3.7699999809265137,3.4600000381469727,all_t,300.0
3,3.2799999713897705,3.440000057220459,all_t,400.0
4,3.4800000190734863,3.440000057220459,all_t,500.0
5,3.680000066757202,3.450000047683716,all_t,600.0
6,3.3499999046325684,3.4200000762939453,all_t,700.0
7,3.2100000381469727,3.430000066757202,all_t,800.0
8,3.450000047683716,3.4100000858306885,all_t,900.0
9,3.690000057220459,3.4100000858306885,all_t,1000.0
10,3.4700000286102295,3.430000066757202,all_t,1100.0
11,3.4800000190734863,3.4000000953674316,all_t,1200.0
12,3.5199999809265137,3.4100000858306885,all_t,1300.0
13,3.2300000190734863,3.4100000858306885,all_t,1400.0
14,3.299999952316284,3.4000000953674316,all_t,1500.0
15,3.4600000381469727,3.4000000953674316,all_t,1600.0
16,3.319999933242798,3.4000000953674316,all_t,1700.0
17,3.5799999237060547,3.4000000953674316,all_t,1800.0
18,3.2200000286102295,3.4000000953674316,all_t,1900.0
19,3.569999933242798,3.4000000953674316,all_t,2000.0
20,3.140000104904175,3.4000000953674316,all_t,2100.0
21,3.5299999713897705,3.390000104904175,all_t,2200.0
22,3.299999952316284,3.390000104904175,all_t,2300.0
23,3.609999895095825,3.390000104904175,all_t,2400.0
24,3.4600000381469727,3.390000104904175,all_t,2500.0
0,3.9700000286102295,4.0,all_t,100.0
1,3.759999990463257,3.5399999618530273,all_t,200.0
2,3.369999885559082,3.4800000190734863,all_t,300.0
3,3.799999952316284,3.450000047683716,all_t,400.0
4,3.430000066757202,3.440000057220459,all_t,500.0
5,3.4800000190734863,3.430000066757202,all_t,600.0
6,3.430000066757202,3.430000066757202,all_t,700.0
7,3.609999895095825,3.4200000762939453,all_t,800.0
8,3.0999999046325684,3.4200000762939453,all_t,900.0
9,3.2300000190734863,3.4100000858306885,all_t,1000.0
10,3.4600000381469727,3.4100000858306885,all_t,1100.0
11,3.430000066757202,3.4100000858306885,all_t,1200.0
12,3.2300000190734863,3.4100000858306885,all_t,1300.0
13,3.609999895095825,3.4100000858306885,all_t,1400.0
14,3.259999990463257,3.4100000858306885,all_t,1500.0
15,3.4800000190734863,3.4000000953674316,all_t,1600.0
16,3.869999885559082,3.4100000858306885,all_t,1700.0
17,3.180000066757202,3.4000000953674316,all_t,1800.0
18,3.4000000953674316,3.4100000858306885,all_t,1900.0
19,3.5799999237060547,3.4000000953674316,all_t,2000.0
20,3.359999895095825,3.390000104904175,all_t,2100.0
21,3.5299999713897705,3.390000104904175,all_t,2200.0
22,3.4600000381469727,3.390000104904175,all_t,2300.0
23,3.3299999237060547,3.380000114440918,all_t,2400.0
24,3.430000066757202,3.380000114440918,all_t,2500.0
0,4.21999979019165,4.090000152587891,all_t,100.0
1,3.569999933242798,3.6600000858306885,all_t,200.0
2,3.7100000381469727,3.549999952316284,all_t,300.0
3,3.819999933242798,3.509999990463257,all_t,400.0
4,3.440000057220459,3.490000009536743,all_t,500.0
5,3.5299999713897705,3.4700000286102295,all_t,600.0
6,3.259999990463257,3.4600000381469727,all_t,700.0
7,3.490000009536743,3.440000057220459,all_t,800.0
8,3.490000009536743,3.440000057220459,all_t,900.0
9,3.609999895095825,3.440000057220459,all_t,1000.0
10,3.759999990463257,3.4600000381469727,all_t,1100.0
11,3.2699999809265137,3.430000066757202,all_t,1200.0
12,3.5899999141693115,3.430000066757202,all_t,1300.0
13,3.1700000762939453,3.430000066757202,all_t,1400.0
14,3.4000000953674316,3.430000066757202,all_t,1500.0
15,3.809999942779541,3.4200000762939453,all_t,1600.0
16,3.4800000190734863,3.4200000762939453,all_t,1700.0
17,3.430000066757202,3.4200000762939453,all_t,1800.0
18,3.2699999809265137,3.4100000858306885,all_t,1900.0
19,3.3399999141693115,3.4100000858306885,all_t,2000.0
20,3.2799999713897705,3.4100000858306885,all_t,2100.0
21,3.6700000762939453,3.4000000953674316,all_t,2200.0
22,3.6600000858306885,3.4000000953674316,all_t,2300.0
23,3.4200000762939453,3.4000000953674316,all_t,2400.0
24,3.369999885559082,3.4000000953674316,all_t,2500.0
0,3.940000057220459,4.150000095367432,all_t,100.0
1,3.640000104904175,3.759999990463257,all_t,200.0
2,3.4700000286102295,3.680000066757202,all_t,300.0
3,3.109999895095825,3.630000114440918,all_t,400.0
4,3.390000104904175,3.609999895095825,all_t,500.0
5,3.7100000381469727,3.5899999141693115,all_t,600.0
6,3.549999952316284,3.5799999237060547,all_t,700.0
7,3.4000000953674316,3.559999942779541,all_t,800.0
8,3.259999990463257,3.559999942779541,all_t,900.0
9,3.549999952316284,3.5399999618530273,all_t,1000.0
10,3.359999895095825,3.5399999618530273,all_t,1100.0
11,3.5,3.5299999713897705,all_t,1200.0
12,3.890000104904175,3.5299999713897705,all_t,1300.0
13,3.2799999713897705,3.5199999809265137,all_t,1400.0
14,3.2100000381469727,3.5199999809265137,all_t,1500.0
15,3.140000104904175,3.509999990463257,all_t,1600.0
16,3.359999895095825,3.5,all_t,1700.0
17,3.4100000858306885,3.5,all_t,1800.0
18,3.5899999141693115,3.5,all_t,1900.0
19,3.430000066757202,3.490000009536743,all_t,2000.0
20,3.4100000858306885,3.490000009536743,all_t,2100.0
21,3.5199999809265137,3.4800000190734863,all_t,2200.0
22,3.450000047683716,3.4800000190734863,all_t,2300.0
23,3.200000047683716,3.4800000190734863,all_t,2400.0
24,3.1700000762939453,3.4800000190734863,all_t,2500.0
0,3.950000047683716,4.079999923706055,all_t,100.0
1,3.609999895095825,3.5999999046325684,all_t,200.0
2,3.559999942779541,3.509999990463257,all_t,300.0
3,3.450000047683716,3.4800000190734863,all_t,400.0
4,3.0899999141693115,3.450000047683716,all_t,500.0
5,3.5899999141693115,3.450000047683716,all_t,600.0
6,3.630000114440918,3.450000047683716,all_t,700.0
7,3.630000114440918,3.450000047683716,all_t,800.0
8,3.6700000762939453,3.4600000381469727,all_t,900.0
9,3.640000104904175,3.440000057220459,all_t,1000.0
10,3.700000047683716,3.440000057220459,all_t,1100.0
11,3.509999990463257,3.440000057220459,all_t,1200.0
12,3.490000009536743,3.440000057220459,all_t,1300.0
13,3.559999942779541,3.440000057220459,all_t,1400.0
14,3.5399999618530273,3.440000057220459,all_t,1500.0
15,3.5799999237060547,3.440000057220459,all_t,1600.0
16,3.559999942779541,3.430000066757202,all_t,1700.0
17,3.380000114440918,3.430000066757202,all_t,1800.0
18,3.309999942779541,3.430000066757202,all_t,1900.0
19,3.4700000286102295,3.430000066757202,all_t,2000.0
20,3.619999885559082,3.430000066757202,all_t,2100.0
21,3.7100000381469727,3.430000066757202,all_t,2200.0
22,4.019999980926514,3.430000066757202,all_t,2300.0
23,3.140000104904175,3.430000066757202,all_t,2400.0
24,3.1700000762939453,3.4200000762939453,all_t,2500.0
0,3.6500000953674316,3.7699999809265137,all_t,100.0
1,3.6600000858306885,3.5199999809265137,all_t,200.0
2,3.319999933242798,3.4800000190734863,all_t,300.0
3,3.200000047683716,3.4700000286102295,all_t,400.0
4,3.5,3.4600000381469727,all_t,500.0
5,3.380000114440918,3.4600000381469727,all_t,600.0
6,3.640000104904175,3.4600000381469727,all_t,700.0
7,3.2699999809265137,3.450000047683716,all_t,800.0
8,3.3499999046325684,3.440000057220459,all_t,900.0
9,3.390000104904175,3.440000057220459,all_t,1000.0
10,3.740000009536743,3.440000057220459,all_t,1100.0
11,3.4100000858306885,3.440000057220459,all_t,1200.0
12,3.5999999046325684,3.440000057220459,all_t,1300.0
13,3.2699999809265137,3.430000066757202,all_t,1400.0
14,3.390000104904175,3.430000066757202,all_t,1500.0
